 ,tanggal,pukul,temperatur_udara,kelembaban_udara,kelembaban_tanah,hasil,,
115,2023-08-18 14:48:00,14:48:42,33,52.6,556,2,,
116,2023-08-18 14:53:00,14:53:48,32,51.1,557,2,,
117,2023-08-18 15:08:00,15:08:56,32.1,49.3,561,2,,
118,2023-08-18 15:24:00,15:24:03,31,56.2,560,2,,
119,2023-08-18 15:49:00,15:49:11,29.6,56,565,2,,
120,2023-08-18 15:54:00,15:54:20,29,57.7,570,2,,
121,2023-08-18 16:09:00,16:09:26,28.4,57,570,1,,
122,2023-08-18 16:24:00,16:24:44,28.3,58.7,571,1,,
123,2023-08-18 16:49:00,16:49:40,27.9,58.4,581,1,,
124,2023-08-18 16:54:00,16:54:51,28.3,58.1,573,1,,
125,2023-08-18 17:09:00,17:09:59,28.3,55.7,593,1,,
126,2023-08-18 17:25:00,17:25:10,27.5,55.5,577,1,,
127,2023-08-18 17:40:00,17:40:21,26.6,57.6,578,1,,
128,2023-08-18 17:55:00,17:55:27,26.6,58.7,581,1,,
129,2023-08-18 18:10:00,18:10:43,26,59,580,1,,
130,2023-08-18 18:25:00,18:25:42,26,58.7,580,1,,
131,2023-08-18 18:40:00,18:40:53,26.1,58.9,584,1,,
132,2023-08-18 18:55:00,18:55:59,25.8,60.1,596,1,,
133,2023-08-18 19:11:00,19:11:11,25.8,60,584,1,,
134,2023-08-18 19:26:00,19:26:19,25.5,62.6,584,1,,
135,2023-08-18 19:41:00,19:41:28,25.3,62.7,585,1,,
136,2023-08-18 19:56:00,19:56:47,25.2,63.5,586,1,,
137,2023-08-18 20:11:00,20:11:44,24.7,66,585,1,,
138,2023-08-18 20:27:00,20:27:48,24.5,70.8,583,1,,
139,2023-08-18 20:42:00,20:42:45,24,70.1,583,2,,
140,2023-08-18 20:57:00,20:57:55,24.2,69.1,581,2,,
141,2023-08-18 21:13:00,21:13:06,24.1,70.1,582,2,,
142,2023-08-18 21:28:00,21:28:22,23.6,73.6,590,2,,
143,2023-08-18 21:43:00,21:43:29,23.6,73.5,582,2,,
144,2023-08-18 21:58:00,21:58:46,23.4,74,589,2,,
145,2023-08-18 22:13:00,22:13:50,23,74.6,586,2,,
146,2023-08-18 22:28:00,22:28:57,22.7,75.7,592,2,,
147,2023-08-18 22:44:00,22:44:03,22.4,76.6,583,2,,
148,2023-08-18 22:59:00,22:59:09,22.1,77.5,585,2,,
149,2023-08-18 23:14:00,23:14:16,21.5,80.2,984,0,,
150,2023-08-18 23:29:00,23:29:30,21.5,81.2,948,0,,
151,2023-08-18 23:44:00,23:44:47,21.4,81.1,937,0,,
152,2023-08-18 23:59:00,23:59:43,21.4,81.5,926,0,,
153,2023-08-19 00:14:00,00:14:51,21.5,81.5,919,0,,
154,2023-08-19 00:30:00,00:30:05,21.5,82.2,917,0,,
155,2023-08-19 00:45:00,00:45:13,21.1,82.9,917,0,,
156,2023-08-19 01:00:00,01:00:20,20.6,84.7,916,0,,
157,2023-08-19 01:15:00,01:15:28,20.4,85.3,916,0,,
158,2023-08-19 01:30:00,01:30:45,20.3,86.2,916,0,,
159,2023-08-19 01:45:00,01:45:46,20,86.9,916,0,,
160,2023-08-19 02:00:00,02:00:54,20,86,918,0,,
161,2023-08-19 02:16:00,02:16:00,19.8,87.3,918,0,,
162,2023-08-19 02:41:00,02:41:07,19.6,88.6,916,0,,
163,2023-08-19 02:46:00,02:46:15,19.7,87.9,917,0,,
164,2023-08-19 03:01:00,03:01:27,19.6,87.8,916,0,,
165,2023-08-19 03:16:00,03:16:45,19.3,88.7,919,0,,
166,2023-08-19 03:41:00,03:41:42,19.1,88.5,917,0,,
167,2023-08-19 03:46:00,03:46:48,19.2,88.3,915,0,,
168,2023-08-19 04:01:00,04:01:56,19.1,88.3,915,0,,
169,2023-08-19 04:17:00,04:17:05,19,88.5,915,0,,
170,2023-08-19 04:42:00,04:42:11,18.8,88.4,916,0,,
171,2023-08-19 04:47:00,04:47:20,18.7,88.7,915,0,,
172,2023-08-19 05:02:00,05:02:26,18.7,88.9,905,0,,
173,2023-08-19 05:49:00,05:49:45,19,91.4,908,0,,
174,2023-08-19 05:54:00,05:54:52,18.7,90.6,918,0,,
175,2023-08-19 06:09:00,06:09:58,18.5,91.8,918,0,,
176,2023-08-19 06:25:00,06:25:06,18.6,92,920,0,,
177,2023-08-19 06:40:00,06:40:12,19,90.2,921,0,,
178,2023-08-19 06:55:00,06:55:21,20.1,89.1,921,0,,
179,2023-08-19 07:10:00,07:10:27,21.1,83.7,919,0,,
180,2023-08-19 07:25:00,07:25:46,22.7,80.2,917,0,,
181,2023-08-19 07:40:00,07:40:44,28,64.6,913,0,,
182,2023-08-19 07:55:00,07:55:54,30.5,56,906,0,,
183,2023-08-19 08:11:00,08:11:02,31.8,51.2,907,0,,
184,2023-08-19 08:26:00,08:26:11,32.5,51.3,903,0,,
185,2023-08-19 08:41:00,08:41:19,33,46.8,902,0,,
186,2023-08-19 08:56:00,08:56:26,33.9,47,901,0,,
187,2023-08-19 09:11:00,09:11:42,36.3,42.8,521,2,,
188,2023-08-19 09:26:00,09:26:43,35.9,41.1,510,2,,
189,2023-08-19 09:41:00,09:41:51,36.2,44.5,506,2,,
190,2023-08-19 09:57:00,09:57:02,37.8,38.7,504,2,,
191,2023-08-19 10:12:00,10:12:10,38.2,38.3,498,2,,
192,2023-08-19 10:27:00,10:27:22,39.1,38.7,498,2,,
193,2023-08-19 10:42:00,10:42:30,39.3,40.3,505,2,,
194,2023-08-19 10:57:00,10:57:46,37.5,41.4,501,2,,
195,2023-08-19 11:12:00,11:12:42,38.7,38.7,500,2,,
196,2023-08-19 11:27:00,11:27:50,38.2,38.4,500,2,,
197,2023-08-19 11:42:00,11:42:57,39.7,43.7,502,2,,
198,2023-08-19 11:58:00,11:58:04,39.9,40.6,502,2,,
199,2023-08-19 12:13:00,12:13:12,40.8,41.7,505,2,,
200,2023-08-19 12:28:00,12:28:18,35,51.2,510,2,,
201,2023-08-19 12:43:00,12:43:30,30.8,58.1,513,2,,
202,2023-08-19 12:58:00,12:58:46,28.1,63.6,521,2,,
203,2023-08-19 13:13:00,13:13:42,27.8,62.9,523,2,,
204,2023-08-19 13:28:00,13:28:48,28.5,63,927,2,,
205,2023-08-19 13:43:00,13:43:55,30.2,58.2,910,2,,
206,2023-08-19 13:59:00,13:59:02,29.9,59.5,907,2,,
207,2023-08-19 14:14:00,14:14:15,29.5,59.3,904,2,,
208,2023-08-19 14:29:00,14:29:21,29.3,60,905,2,,
209,2023-08-19 14:44:00,14:44:27,30,59,902,2,,
210,2023-08-19 14:59:00,14:59:44,32.9,56.6,549,2,,
211,2023-08-19 15:14:00,15:14:42,33.3,50.4,516,2,,
212,2023-08-19 15:29:00,15:29:49,32.3,57,511,2,,
213,2023-08-19 15:45:00,15:45:00,32.8,51.2,512,2,,
214,2023-08-19 16:00:00,16:00:06,32,52.4,513,2,,
215,2023-08-19 16:15:00,16:15:12,30.4,56.8,519,2,,
216,2023-08-19 16:30:00,16:30:18,30.1,57.5,520,2,,
217,2023-08-19 16:45:00,16:45:25,30.3,57.9,526,2,,
218,2023-08-19 17:00:00,17:00:44,29.7,55.7,525,1,,
219,2023-08-19 17:15:00,17:15:42,29.2,57.1,532,1,,
220,2023-08-19 17:30:00,17:30:51,28.6,58.2,534,1,,
221,2023-08-19 17:46:00,17:46:02,27.7,57.2,534,1,,
222,2023-08-19 18:01:00,18:01:13,27.2,56.2,536,1,,
223,2023-08-19 18:16:00,18:16:21,26.9,57.1,542,1,,
224,2023-08-19 18:41:00,18:41:29,26.6,58.7,542,1,,
225,2023-08-19 18:46:00,18:46:46,26.1,61.8,543,1,,
226,2023-08-19 19:01:00,19:01:42,25.8,63.2,546,1,,
227,2023-08-19 19:16:00,19:16:53,25.6,62.4,546,1,,
228,2023-08-19 19:42:00,19:42:00,25.5,63.6,547,1,,
229,2023-08-19 19:47:00,19:47:06,25.1,62.9,952,0,,
230,2023-08-19 20:02:00,20:02:13,24.5,63.7,908,0,,
231,2023-08-19 20:17:00,20:17:20,24.3,63.2,900,0,,
232,2023-08-19 20:42:00,20:42:27,24,64.6,897,0,,
233,2023-08-19 20:47:00,20:47:44,23.9,64.8,897,0,,
234,2023-08-19 21:02:00,21:02:41,23.7,64.2,898,0,,
235,2023-08-19 21:17:00,21:17:48,23.3,66.3,898,0,,
236,2023-08-19 21:42:00,21:42:55,22.8,72.2,897,0,,
237,2023-08-19 21:48:00,21:48:15,22.5,72.6,895,0,,
238,2023-08-19 22:03:00,22:03:22,22.1,71,897,0,,
239,2023-08-19 22:18:00,22:18:30,21.8,74.7,895,0,,
240,2023-08-19 22:43:00,22:43:42,21.3,76.2,892,0,,
241,2023-08-19 22:48:00,22:48:52,21.2,76.5,889,0,,
242,2023-08-19 23:03:00,23:03:58,20.9,77.9,888,0,,
243,2023-08-19 23:19:00,23:19:06,20.9,78.7,889,0,,
244,2023-08-19 23:44:00,23:44:15,20.7,79.5,888,0,,
245,2023-08-19 23:49:00,23:49:26,20.8,80.8,886,0,,
246,2023-08-20 00:04:00,00:04:44,20.7,81.1,884,0,,
247,2023-08-20 00:19:00,00:19:41,20.5,81.3,884,0,,
248,2023-08-20 00:44:00,00:44:47,20.5,81.4,883,0,,
249,2023-08-20 00:49:00,00:49:55,20.7,80.8,880,0,,
250,2023-08-20 01:05:00,01:05:04,20.7,82.6,879,0,,
251,2023-08-20 01:20:00,01:20:13,20.6,82.5,878,0,,
252,2023-08-20 01:45:00,01:45:21,20.3,82.6,878,0,,
253,2023-08-20 01:50:00,01:50:27,20.4,81.9,879,0,,
254,2023-08-20 02:05:00,02:05:46,20.3,82.3,877,0,,
255,2023-08-20 02:20:00,02:20:47,20.5,83.6,877,0,,
256,2023-08-20 02:45:00,02:45:56,20.5,83.8,876,0,,
257,2023-08-20 03:06:00,03:06:45,20.7,84.2,874,0,,
258,2023-08-20 03:12:00,03:12:43,20.7,83.7,873,0,,
259,2023-08-20 03:27:00,03:27:43,20.1,84.4,874,0,,
260,2023-08-20 03:42:00,03:42:51,19.9,85.8,873,0,,
261,2023-08-20 03:58:00,03:58:09,19.7,85.9,873,0,,
262,2023-08-20 04:13:00,04:13:21,19.7,87.2,873,0,,
263,2023-08-20 04:28:00,04:28:27,19.5,88,870,0,,
264,2023-08-20 04:43:00,04:43:43,19.7,87.1,873,0,,
265,2023-08-20 04:58:00,04:58:41,20.3,86.1,874,0,,
266,2023-08-20 05:13:00,05:13:53,20.2,85.6,869,0,,
267,2023-08-20 05:29:00,05:29:02,20.4,85,869,0,,
268,2023-08-20 05:44:00,05:44:08,20.7,84.7,866,0,,
269,2023-08-20 05:59:00,05:59:16,20.7,86.1,878,0,,
270,2023-08-20 06:14:00,06:14:27,20.6,86,878,0,,
271,2023-08-20 06:29:00,06:29:47,20.5,87.7,869,0,,
272,2023-08-20 06:44:00,06:44:47,21,85.3,870,0,,
273,2023-08-20 06:59:00,06:59:56,24.9,78.7,879,0,,
274,2023-08-20 07:15:00,07:15:03,26.4,67.5,871,0,,
275,2023-08-20 07:30:00,07:30:11,29.1,62.9,867,0,,
276,2023-08-20 07:45:00,07:45:22,30,55.4,861,0,,
277,2023-08-20 08:00:00,08:00:30,28.7,60,809,0,,
278,2023-08-20 08:15:00,08:15:47,28,58.7,788,0,,
279,2023-08-20 08:30:00,08:30:45,26.1,66.9,788,0,,
280,2023-08-20 08:45:00,08:45:53,28.5,60.9,808,0,,
281,2023-08-20 09:01:00,09:01:00,31.6,53.7,482,2,,
282,2023-08-20 09:16:00,09:16:09,32.5,51.7,533,2,,
283,2023-08-20 09:41:00,09:41:16,32.7,52.1,460,2,,
284,2023-08-20 09:46:00,09:46:24,32.9,50,485,2,,
285,2023-08-20 10:01:00,10:01:41,35.7,48.9,489,2,,
286,2023-08-20 10:16:00,10:16:49,37.4,44.4,490,2,,
287,2023-08-20 10:41:00,10:41:46,34.5,44,489,2,,
288,2023-08-20 10:46:00,10:46:53,35.2,43.7,495,2,,
289,2023-08-20 11:02:00,11:02:04,35.5,49.3,505,2,,
290,2023-08-20 11:17:00,11:17:12,36.1,47.8,495,2,,
291,2023-08-20 11:42:00,11:42:19,31.4,57.3,482,2,,
292,2023-08-20 11:47:00,11:47:27,31.8,57.2,480,2,,
293,2023-08-20 12:02:00,12:02:45,33.8,53.2,486,2,,
294,2023-08-20 12:17:00,12:17:42,33,51.8,838,0,,
295,2023-08-20 12:42:00,12:42:48,30.5,60.9,834,0,,
296,2023-08-20 12:47:00,12:47:57,32.8,54.5,821,0,,
297,2023-08-20 13:03:00,13:03:05,30.5,60.9,542,2,,
298,2023-08-20 13:18:00,13:18:12,30.7,57.7,534,2,,
299,2023-08-20 13:43:00,13:43:18,29.5,61.9,533,2,,
300,2023-08-20 13:48:00,13:48:27,28.3,62.9,534,2,,
301,2023-08-20 14:03:00,14:03:45,28.5,64.9,537,2,,
302,2023-08-20 14:18:00,14:18:42,28.3,64.4,537,2,,
303,2023-08-20 14:43:00,14:43:48,29.3,62.3,824,2,,
304,2023-08-20 14:48:00,14:48:59,30.2,60.6,543,2,,
305,2023-08-20 15:04:00,15:04:12,28.3,63.5,997,0,,
306,2023-08-20 15:19:00,15:19:23,27.7,64.4,529,2,,
307,2023-08-20 15:44:00,15:44:29,27.3,66.5,508,1,,
308,2023-08-20 15:49:00,15:49:45,27.5,65.9,509,1,,
309,2023-08-20 16:04:00,16:04:43,27.8,65.2,522,1,,
310,2023-08-20 16:19:00,16:19:52,28.3,64.4,517,1,,
311,2023-08-20 16:45:00,16:45:04,28.3,63.9,521,1,,
312,2023-08-20 16:50:00,16:50:14,27.5,66.2,523,1,,
313,2023-08-20 17:05:00,17:05:22,27,66.2,530,1,,
314,2023-08-20 17:20:00,17:20:44,26.2,67.5,528,1,,
315,2023-08-20 17:45:00,17:45:40,26.5,65.7,530,1,,
316,2023-08-20 17:50:00,17:50:47,26.1,66,533,1,,
317,2023-08-20 18:05:00,18:05:53,25.9,68,535,1,,
318,2023-08-20 18:21:00,18:21:07,25.3,68.1,549,1,,
319,2023-08-20 18:46:00,18:46:14,24.9,69,542,2,,
320,2023-08-20 18:51:00,18:51:20,24.5,71.4,544,2,,
321,2023-08-20 19:06:00,19:06:26,24.2,72.3,547,2,,
322,2023-08-20 19:21:00,19:21:43,24,73.5,548,2,,
323,2023-08-20 19:46:00,19:46:41,24,74.5,552,2,,
324,2023-08-20 19:51:00,19:51:48,24,74.9,552,2,,
325,2023-08-20 20:45:00,20:45:51,24,77.2,553,2,,
326,2023-08-20 20:50:00,20:50:58,24.2,74.6,581,2,,
327,2023-08-20 21:06:00,21:06:05,24.4,76.5,582,2,,
328,2023-08-20 21:21:00,21:21:22,24.3,77.4,576,2,,
329,2023-08-20 21:46:00,21:46:29,23.6,78.8,544,2,,
330,2023-08-20 21:51:00,21:51:45,23.1,80.2,570,2,,
331,2023-08-20 22:06:00,22:06:43,22.5,79.7,577,2,,
332,2023-08-20 22:21:00,22:21:50,22.4,81.5,574,2,,
333,2023-08-20 22:46:00,22:46:56,22.1,81.9,560,2,,
334,2023-08-20 22:52:00,22:52:03,22.5,81.7,564,2,,
335,2023-08-20 23:07:00,23:07:09,22.6,83.5,568,2,,
336,2023-08-20 23:22:00,23:22:17,22.7,82.7,571,2,,
337,2023-08-20 23:47:00,23:47:24,22.8,82.4,567,2,,
338,2023-08-21 00:07:00,00:07:49,21.9,84.1,565,2,,
339,2023-08-21 00:22:00,00:22:48,21.7,84.4,565,2,,
340,2023-08-21 00:47:00,00:47:55,21.1,88.1,569,2,,
341,2023-08-21 00:53:00,00:53:03,21.1,88.1,567,2,,
342,2023-08-21 01:08:00,01:08:10,20.8,88.1,567,2,,
343,2023-08-21 01:23:00,01:23:17,20.7,86.3,568,2,,
344,2023-08-21 01:48:00,01:48:25,20.8,86.3,568,2,,
345,2023-08-21 01:53:00,01:53:43,21,85.8,572,2,,
346,2023-08-21 02:08:00,02:08:42,20.8,86,572,2,,
347,2023-08-21 02:23:00,02:23:48,20.7,86.8,573,2,,
348,2023-08-21 02:48:00,02:48:56,21,86,577,2,,
349,2023-08-21 02:54:00,02:54:03,21.2,85.2,576,2,,
350,2023-08-21 03:09:00,03:09:09,21.1,84.8,573,2,,
351,2023-08-21 03:24:00,03:24:20,21.1,83.1,574,2,,
352,2023-08-21 03:49:00,03:49:29,20.8,83.7,572,2,,
353,2023-08-21 03:54:00,03:54:40,20.6,86.3,573,2,,
354,2023-08-21 04:09:00,04:09:49,20.9,85.7,573,2,,
355,2023-08-21 04:24:00,04:24:57,21,83.6,578,2,,
356,2023-08-21 04:40:00,04:40:07,20.9,84.2,577,2,,
357,2023-08-21 04:55:00,04:55:15,20.3,86.2,577,2,,
358,2023-08-21 05:10:00,05:10:24,20.1,87.2,576,2,,
359,2023-08-21 05:25:00,05:25:42,19.9,88.2,580,2,,
360,2023-08-21 05:40:00,05:40:49,19.8,88.4,582,2,,
361,2023-08-21 05:55:00,05:55:46,19.7,87.2,580,2,,
362,2023-08-21 06:10:00,06:10:54,19.6,87.9,582,2,,
363,2023-08-21 06:26:00,06:26:02,19.7,88.8,584,2,,
364,2023-08-21 06:41:00,06:41:09,19.7,90.1,584,2,,
365,2023-08-21 06:56:00,06:56:18,22,83.5,579,2,,
366,2023-08-21 07:11:00,07:11:26,25,72.2,577,2,,
367,2023-08-21 07:26:00,07:26:45,27,65,570,1,,
368,2023-08-21 07:41:00,07:41:43,29,59.6,569,1,,
369,2023-08-21 07:56:00,07:56:50,30.7,54.4,561,1,,
370,2023-08-21 08:11:00,08:11:58,32.2,50.4,561,1,,
371,2023-08-21 08:27:00,08:27:04,33.3,47.8,565,1,,
372,2023-08-21 08:42:00,08:42:12,33,48.3,564,2,,
373,2023-08-21 08:57:00,08:57:23,33.5,49.3,562,2,,
374,2023-08-21 09:12:00,09:12:41,35.1,44.3,562,2,,
375,2023-08-21 09:27:00,09:27:41,36.1,42.1,558,2,,
376,2023-08-21 09:42:00,09:42:48,36.1,47.1,559,2,,
377,2023-08-21 09:57:00,09:57:57,34.5,45.3,557,2,,
378,2023-08-21 10:13:00,10:13:05,36.4,46.7,570,2,,
379,2023-08-21 10:28:00,10:28:15,36.5,45.4,578,2,,
380,2023-08-21 10:43:00,10:43:21,38.3,41.7,578,2,,
381,2023-08-21 10:58:00,10:58:29,36.4,41.9,574,2,,
382,2023-08-21 11:13:00,11:13:45,35.1,42.7,573,2,,
383,2023-08-21 11:28:00,11:28:47,34.1,49,574,2,,
384,2023-08-21 11:43:00,11:43:55,33.6,47.3,574,2,,
385,2023-08-21 11:59:00,11:59:08,32.5,47.4,567,2,,
386,2023-08-21 12:14:00,12:14:16,32.1,48.6,571,2,,
387,2023-08-21 12:29:00,12:29:23,32.2,50.3,557,2,,
388,2023-08-21 12:44:00,12:44:47,38.5,39.7,553,2,,
389,2023-08-21 12:59:00,12:59:43,34.3,47.2,564,2,,
390,2023-08-21 13:14:00,13:14:50,32.8,55.3,861,0,,
391,2023-08-21 13:29:00,13:29:56,33.3,53.4,856,0,,
392,2023-08-21 13:45:00,13:45:02,35.4,50.1,849,0,,
393,2023-08-21 14:00:00,14:00:09,36.3,47.9,852,0,,
394,2023-08-21 14:15:00,14:15:16,35.8,49.3,853,0,,
395,2023-08-21 14:30:00,14:30:24,35.8,50.4,846,0,,
396,2023-08-21 14:45:00,14:45:41,35.3,49.5,850,0,,
397,2023-08-21 15:00:00,15:00:48,35.4,50.9,845,0,,
398,2023-08-21 15:15:00,15:15:46,34.5,52.4,840,0,,
399,2023-08-21 15:30:00,15:30:53,31.8,55.4,836,0,,
400,2023-08-21 15:46:00,15:46:00,33.5,53.3,836,0,,
401,2023-08-21 16:01:00,16:01:13,32.8,55.9,838,0,,
402,2023-08-21 16:16:00,16:16:21,32,57.3,1024,0,,
